ID,attribute_id,value,units,retired
232193951396938,97,US 7 (EUR 37),NULL,0
232193951887769,97,9.5,NULL,0
232193952062941,97,8,NULL,0
232193952239811,97,7,NULL,0
232193952469759,97,10,NULL,0
232193952672086,97,7.5,NULL,0
232193953023512,97,9,NULL,0
232193953200579,97,8.5,NULL,0
232193953431302,97,US 11.5 (41G),NULL,0
232193953619701,97,US 6.5 (36G),NULL,0
232193953823120,97,US 8.5 (38G),NULL,0
232193954022823,97,US 9.5 (39G),NULL,0
232193954233607,97,US 9 (38.5G),NULL,0
232193954431483,97,US 10.5 (40G),NULL,0
232193954626364,97,US 10.5 (40G),NULL,0
232193954800567,97,US 7.5 (37G),NULL,0
232193954974326,97,US 8 (37.5G),NULL,0
232193955166081,97,US 7 (36.5G),NULL,0
232193955336767,97,US 6 (EUR 36),NULL,0
232193955548091,97,US 6.5 (EUR 36.5),NULL,0
232193955727357,97,US 8.5 (EUR 38.5),NULL,0
232193955933488,97,US 7.5 (EUR 37.5),NULL,0
232193956138267,97,US 10 (EUR 40),NULL,0
232193956336691,97,US 7 (EUR 37),NULL,0
232193956765054,97,9.5,NULL,0
232193956955419,97,8,NULL,0
232193957156192,97,7,NULL,0
232193957380548,97,10,NULL,0
232193957561602,97,7.5,NULL,0
232193957987788,97,9,NULL,0
232193958180688,97,8.5,NULL,0
232193958581037,97,8,NULL,0
232193958820620,97,7,NULL,0
232193959116623,97,10,NULL,0
232193959293869,97,7.5,NULL,0
232193959652400,97,9,NULL,0
232193960135059,97,8.5,NULL,0
232193960385797,97,US 6 (EUR 36),NULL,0
232193960588585,97,US 9 (EUR 39),NULL,0
232193960839890,97,US 8 (EUR 38),NULL,0
232193961039758,97,US 6.5 (EUR 36.5),NULL,0
232193961220919,97,US 8.5 (EUR 38.5),NULL,0
232193961480359,97,US 7.5 (EUR 37.5),NULL,0
232193961687367,97,US 10 (EUR 40),NULL,0
232193961891169,97,US 7 (EUR 37),NULL,0
232193962104058,97,US 6 (EUR 36),NULL,0
232193962293884,97,US 5.5 (EUR 35.5),NULL,0
232193962470971,97,US 5 (EUR 35),NULL,0
232193962662825,97,US 6 (EUR 36),NULL,0
232193962867637,97,US 9 (EUR 39),NULL,0
232193963060709,97,US 8 (EUR 38),NULL,0
232193963266933,97,US 6.5 (EUR 36.5),NULL,0
232193963507958,97,US 8.5 (EUR 38.5),NULL,0
232193963697338,97,US 7.5 (EUR 37.5),NULL,0
232193963887472,97,US 10 (EUR 40),NULL,0
232193964068828,97,US 7 (EUR 37),NULL,0
232193964263914,97,US 7C (EUR 37C),NULL,0
232193964461982,97,US 7.5C (EUR 37.5C),NULL,0
232193964639956,97,US 6C (EUR 36C),NULL,0
232193964836937,97,US 6.5C (EUR 36.5C),NULL,0
232193965065848,97,US 5.5C (EUR 35.5C),NULL,0
232193965282090,97,US 8 (EUR 38),NULL,0
232193965464145,97,US 6.5 (EUR 36.5),NULL,0
232193965655832,97,US 8.5 (EUR 38.5),NULL,0
232193965878098,97,US 7.5 (EUR 37.5),NULL,0
232193966106572,97,US 10 (EUR 40),NULL,0
232193966290568,97,US 7 (EUR 37),NULL,0
232193966473415,97,US 6 (EUR 36),NULL,0
232193966654459,97,US 8 (EUR 38),NULL,0
232193966866873,97,US 6.5 (EUR 36.5),NULL,0
232193967072619,97,US 8.5 (EUR 38.5),NULL,0
232193967285014,97,US 7.5 (EUR 37.5),NULL,0
232193967462212,97,US 5 (EUR 35),NULL,0
232193967636001,97,US 6 (EUR 36),NULL,0
232193967855599,97,US 9 (EUR 39),NULL,0
232193968043658,97,US 8 (EUR 38),NULL,0
232193968246221,97,US 6.5 (EUR 36.5),NULL,0
232193968458661,97,US 8.5 (EUR 38.5),NULL,0
232193968651687,97,US 7.5 (EUR 37.5),NULL,0
232193968841062,97,US 10 (EUR 40),NULL,0
232193969016680,97,US 9.5 (EUR 39.5),NULL,0
232193969326483,97,US 7 (EUR 37),NULL,0
232193969500868,97,US 6 (EUR 36),NULL,0
232193969713756,97,US 6 (EUR 36),NULL,0
232193969887551,97,US 9 (EUR 39),NULL,0
232193970062175,97,US 9 (EUR 39),NULL,0
232193970279303,97,US 8 (EUR 38),NULL,0
232193970459407,97,US 6.5 (EUR 36.5),NULL,0
232193970720715,97,US 6.5 (EUR 36.5),NULL,0
232193971823190,97,US 8.5 (EUR 38.5),NULL,0
232193972009867,97,US 7.5 (EUR 37.5),NULL,0
232193972205520,97,US 8.5 (EUR 38.5),NULL,0
232193972408907,97,US 7.5 (EUR 37.5),NULL,0
232193972591860,97,US 10 (EUR 40),NULL,0
232193972792361,97,US 10 (EUR 40),NULL,0
232193972985114,97,US 7 (EUR 37),NULL,0
232193973182370,97,US 7 (EUR 37),NULL,0
232193973374538,97,US 6 (EUR 36),NULL,0
232193973587490,97,US 6 (EUR 36),NULL,0
232193973787060,97,US 9 (EUR 39),NULL,0
232193973975486,97,US 9 (EUR 39),NULL,0
232193974149890,97,US 8 (EUR 38),NULL,0
232193974332141,97,US 6.5 (EUR 36.5),NULL,0
232193974541301,97,US 8 (EUR 38),NULL,0
232193974743336,97,US 8 (EUR 38),NULL,0
232193974949808,97,US 8.5 (EUR 38.5),NULL,0
232193975281167,97,US 7.5 (EUR 37.5),NULL,0
232193975512471,97,US 10 (EUR 40),NULL,0
232193975774057,97,US 10 (EUR 40),NULL,0
232193975955674,97,US 7 (EUR 37),NULL,0
232193976494434,97,US 7 (EUR 37),NULL,0
232193976725215,97,US 7 (EUR 37),NULL,0
232193977047177,97,US 6 (EUR 36),NULL,0
232193977235865,97,US 9 (EUR 39),NULL,0
232193977450784,97,US 8 (EUR 38),NULL,0
232193977640522,97,US 6.5 (EUR 36.5),NULL,0
232193977831061,97,US 8.5 (EUR 38.5),NULL,0
232193978002769,97,US 7.5 (EUR 37.5),NULL,0
232193978234747,97,US 10 (EUR 40),NULL,0
232193978444440,97,US 7 (EUR 37),NULL,0
232193978835416,97,9.5,NULL,0
232193979035600,97,8,NULL,0
232193979273533,97,7,NULL,0
232193979462311,97,10,NULL,0
232193979693203,97,7.5,NULL,0
232193980060269,97,9,NULL,0
232193980252298,97,8.5,NULL,0
232193980435299,97,US 6 (EUR 36),NULL,0
232193980625574,97,US 9 (EUR 39),NULL,0
232193980810542,97,US 6.5 (EUR 36.5),NULL,0
232193980987766,97,US 8 (EUR 38),NULL,0
232193981170035,97,US 5.5 (EUR 35.5),NULL,0
232193981378537,97,US 8.5 (EUR 38.5),NULL,0
232193981648714,97,US 7.5 (EUR 37.5),NULL,0
232193981861398,97,US 10 (EUR 40),NULL,0
232193982060967,97,US 5 (EUR 35),NULL,0
232193982247237,97,US 9.5 (EUR 39.5),NULL,0
232193982471907,97,US 7 (EUR 37),NULL,0
232193982668124,97,US 6 (EUR 36),NULL,0
232193982880627,97,US 9 (EUR 39),NULL,0
232193983093164,97,US 8 (EUR 38),NULL,0
232193983366096,97,US 6.5 (EUR 36.5),NULL,0
232193983614222,97,US 7.5 (EUR 37.5),NULL,0
232193983850951,97,US 10 (EUR 40),NULL,0
232193984034803,97,US 7 (EUR 37),NULL,0
232193984224459,97,US 6 (EUR 36),NULL,0
232193984453520,97,US 9 (EUR 39),NULL,0
232193984672875,97,US 8 (EUR 38),NULL,0
232193984919860,97,US 6.5 (EUR 36.5),NULL,0
232193985131687,97,US 8.5 (EUR 38.5),NULL,0
232193985317715,97,US 10 (EUR 40),NULL,0
232193985557426,97,US 7 (EUR 37),NULL,0
232193985792900,97,US 8.5C (EUR 38.5C),NULL,0
232193986170011,97,US 7C (EUR 37C),NULL,0
232193986368702,97,US 9C (EUR 39C),NULL,0
232193986568970,97,US 10C (EUR 40C),NULL,0
232193986742136,97,US 7.5C (EUR 37.5C),NULL,0
232193986919132,97,US 6C (EUR 36C),NULL,0
232193987089777,97,US 6.5C (EUR 36.5C),NULL,0
232193987305713,97,US 8C (EUR 38C),NULL,0
232193987514168,97,US 7.5 (EUR 37.5),NULL,0
232193987694964,97,US 5 (EUR 35),NULL,0
232193990203184,97,US 9.5 (EUR 39.5),NULL,0
232193990381070,97,US 7 (EUR 37),NULL,0
232193990576275,97,US 6 (EUR 36),NULL,0
232193990741182,97,US 6.5 (EUR 36.5),NULL,0
232193990908637,97,US 5.5 (EUR 35.5),NULL,0
232193991104709,97,US 7.5 (EUR 37.5),NULL,0
232193991312015,97,US 7 (EUR 37),NULL,0
232193991499532,97,US 6 (EUR 36),NULL,0
232193991691388,97,US 9 (EUR 39),NULL,0
232193991877210,97,US 8 (EUR 38),NULL,0
232193992063905,97,US 6.5 (EUR 36.5),NULL,0
232193992247476,97,US 8.5 (EUR 38.5),NULL,0
232193992518781,97,US 7.5 (EUR 37.5),NULL,0
232193992705239,97,US 10 (EUR 40),NULL,0
232193992915300,97,US 9.5 (EUR 39.5),NULL,0
232193993099739,97,US 7 (EUR 37),NULL,0
232193993276183,97,US 8 (EUR 38),NULL,0
232193993448089,97,US 8.5 (EUR 38.5),NULL,0
232193993728664,97,US 7.5 (EUR 37.5),NULL,0
232193993910111,97,US 5 (EUR 35),NULL,0
232193994105752,97,US 6 (EUR 36),NULL,0
232193994380869,97,US 9 (EUR 39),NULL,0
232193994573493,97,US 8 (EUR 38),NULL,0
232193994761934,97,US 6.5 (EUR 36.5),NULL,0
232193994959071,97,US 8.5 (EUR 38.5),NULL,0
232193995791048,97,US 7.5 (EUR 37.5),NULL,0
232193996114047,97,US 10 (EUR 40),NULL,0
232193996306706,97,US 7 (EUR 37),NULL,0
232193996649859,97,8,NULL,0
232193996818388,97,7,NULL,0
232193996986171,97,10,NULL,0
232193997162502,97,7.5,NULL,0
232193997528770,97,9,NULL,0
232193997733472,97,8.5,NULL,0
232193997909233,97,US 6 (EUR 36),NULL,0
232193998108333,97,US 6 (EUR 36),NULL,0
232193998316354,97,US 9 (EUR 39),NULL,0
232193998516181,97,US 9 (EUR 39),NULL,0
232193998713350,97,US 8 (EUR 38),NULL,0
232193998891214,97,US 8 (EUR 38),NULL,0
232193999060572,97,US 6.5 (EUR 36.5),NULL,0
232193999250054,97,US 8.5 (EUR 38.5),NULL,0
232193999417324,97,US 7.5 (EUR 37.5),NULL,0
232193999612370,97,US 8.5 (EUR 38.5),NULL,0
232193999795724,97,US 7.5 (EUR 37.5),NULL,0
232193999994756,97,US 10 (EUR 40),NULL,0
232194000164253,97,US 10 (EUR 40),NULL,0
232194000337240,97,US 7 (EUR 37),NULL,0
232194000532133,97,US 7 (EUR 37),NULL,0
232194000903100,97,9.5,NULL,0
232194001069855,97,8,NULL,0
232194001249371,97,7,NULL,0
232194001429463,97,10,NULL,0
232194001618797,97,7.5,NULL,0
232194002006233,97,9,NULL,0
232194002181272,97,8.5,NULL,0
232194002359162,97,US 6 (EUR 36),NULL,0
232194002689750,97,US 9 (EUR 39),NULL,0
232194002875415,97,US 11 (EUR 41),NULL,0
232194003069459,97,US 8 (EUR 38),NULL,0
232194003253597,97,US 10 (EUR 40),NULL,0
232194003493698,97,US 7 (EUR 37),NULL,0
232194003861135,97,9.5,NULL,0
232194004052164,97,8,NULL,0
232194004242707,97,7,NULL,0
232194004435998,97,10,NULL,0
232194004635654,97,7.5,NULL,0
232194004984667,97,9,NULL,0
232194005178575,97,8.5,NULL,0
232194005380437,97,US 6 (EUR 36),NULL,0
232194005594492,97,US 9 (EUR 39),NULL,0
232194005777473,97,US 8 (EUR 38),NULL,0
232194005989729,97,US 6.5 (EUR 36.5),NULL,0
232194006173609,97,US 8.5 (EUR 38.5),NULL,0
232194006736597,97,US 7.5 (EUR 37.5),NULL,0
232194006924384,97,US 10 (EUR 40),NULL,0
232194007104712,97,US 10.5 (EUR 40.5),NULL,0
232194007293382,97,US 9.5 (EUR 39.5),NULL,0
232194007477072,97,US 7 (EUR 37),NULL,0
232194007665540,97,US 9 (EUR 39),NULL,0
232194007844584,97,US 10 (EUR 40),NULL,0
232194008039472,97,US 7 (EUR 37),NULL,0
232194008238458,97,US 6 (EUR 36),NULL,0
232194008418307,97,US 9 (EUR 39),NULL,0
232194008614791,97,US 8 (EUR 38),NULL,0
232194008784495,97,US 8.5 (EUR 38.5),NULL,0
232194008997058,97,US 10 (EUR 40),NULL,0
232194009202245,97,US 7 (EUR 37),NULL,0
232194009414149,97,US 6 (EUR 36),NULL,0
232194009653547,97,US 9 (EUR 39),NULL,0
232194009824879,97,US 8 (EUR 38),NULL,0
232194010048088,97,US 6.5 (EUR 36.5),NULL,0
232194010237617,97,US 8.5 (EUR 38.5),NULL,0
232194010492936,97,US 7.5 (EUR 37.5),NULL,0
232194010731563,97,US 10 (EUR 40),NULL,0
232194010915635,97,US 9.5 (EUR 39.5),NULL,0
232194011093500,97,US 7 (EUR 37),NULL,0
232194011287551,97,US 6 (EUR 36),NULL,0
232194011502811,97,US 9 (EUR 39),NULL,0
232194011689164,97,US 8 (EUR 38),NULL,0
232194011879337,97,US 6.5 (EUR 36.5),NULL,0
232194012063120,97,US 8.5 (EUR 38.5),NULL,0
232194012244708,97,US 7.5 (EUR 37.5),NULL,0
232194012450732,97,US 10 (EUR 40),NULL,0
232194012648845,97,US 7 (EUR 37),NULL,0
232194012829595,97,US 6 (EUR 36),NULL,0
232194013001586,97,US 9 (EUR 39),NULL,0
232194013318946,97,US 9 (EUR 39),NULL,0
232194013494365,97,US 8 (EUR 38),NULL,0
232194013673961,97,US 6.5 (EUR 36.5),NULL,0
232194013849607,97,US 8.5 (EUR 38.5),NULL,0
232194014036159,97,US 7.5 (EUR 37.5),NULL,0
232194014242688,97,US 8.5 (EUR 38.5),NULL,0
232194014438807,97,US 7.5 (EUR 37.5),NULL,0
232194014612461,97,US 10 (EUR 40),NULL,0
232194014794432,97,US 9.5 (EUR 39.5),NULL,0
232194014996837,97,US 9.5 (EUR 39.5),NULL,0
232194015189433,97,US 7 (EUR 37),NULL,0
232194015373389,97,US 6 (EUR 36),NULL,0
232194016045006,97,US 9 (EUR 39),NULL,0
232194016224996,97,US 8 (EUR 38),NULL,0
232194016427852,97,US 6.5 (EUR 36.5),NULL,0
232194016609621,97,US 7 (EUR 37),NULL,0
232194016971042,97,9.5,NULL,0
232194017149594,97,8,NULL,0
232194017327514,97,7,NULL,0
232194017506907,97,10,NULL,0
232194017712968,97,7.5,NULL,0
232194018065490,97,9,NULL,0
232194018251984,97,8.5,NULL,0
232194018435372,97,US 6 (EUR 36),NULL,0
232194018620022,97,US 6 (EUR 36),NULL,0
232194018798916,97,US 9 (EUR 39),NULL,0
232194018972646,97,US 9 (EUR 39),NULL,0
232194019157601,97,US 8 (EUR 38),NULL,0
232194019416814,97,US 6.5 (EUR 36.5),NULL,0
232194019625888,97,US 8 (EUR 38),NULL,0
232194019841921,97,US 6.5 (EUR 36.5),NULL,0
232194020188258,97,US 8.5 (EUR 38.5),NULL,0
232194020360380,97,US 7.5 (EUR 37.5),NULL,0
232194020561760,97,US 8.5 (EUR 38.5),NULL,0
232194020763176,97,US 7.5 (EUR 37.5),NULL,0
232194020952459,97,US 10 (EUR 40),NULL,0
232194021161143,97,US 10 (EUR 40),NULL,0
232194021366852,97,US 7 (EUR 37),NULL,0
232194021574292,97,US 7 (EUR 37),NULL,0
232194021773455,97,US 6 (EUR 36),NULL,0
232194021959592,97,US 9 (EUR 39),NULL,0
232194022161044,97,US 6.5 (EUR 36.5),NULL,0
232194022345063,97,US 8 (EUR 38),NULL,0
232194022527672,97,US 6.5 (EUR 36.5),NULL,0
232194022709039,97,US 7.5 (EUR 37.5),NULL,0
232194022884858,97,US 8.5 (EUR 38.5),NULL,0
232194023078207,97,US 7.5 (EUR 37.5),NULL,0
232194023260955,97,US 10 (EUR 40),NULL,0
232194023437199,97,US 5 (EUR 35),NULL,0
232194023619394,97,US 9.5 (EUR 39.5),NULL,0
232194023806061,97,US 7 (EUR 37),NULL,0
232194023982108,97,US 7 (EUR 37),NULL,0
232194024182315,97,US 6 (EUR 36),NULL,0
232194024360567,97,US 6 (EUR 36),NULL,0
232194024554331,97,US 9 (EUR 39),NULL,0
232194024774173,97,US 8 (EUR 38),NULL,0
232194024962233,97,US 6.5 (EUR 36.5),NULL,0
232194025153119,97,US 7.5 (EUR 37.5),NULL,0
232194025341052,97,US 8.5 (EUR 38.5),NULL,0
232194025528007,97,US 10 (EUR 40),NULL,0
232194025710808,97,US 5 (EUR 35),NULL,0
232194025901486,97,US 10 (EUR 40),NULL,0
232194026078261,97,US 5 (EUR 35),NULL,0
232194026256674,97,US 9.5 (EUR 39.5),NULL,0
232194026437157,97,US 7 (EUR 37),NULL,0
232194026611830,97,US 7 (EUR 37),NULL,0
232194026810357,97,US 6 (EUR 36),NULL,0
232194027003120,97,US 6 (EUR 36),NULL,0
232194027257639,97,US 9 (EUR 39),NULL,0
232194027458210,97,US 9 (EUR 39),NULL,0
232194027640951,97,US 6.5 (EUR 36.5),NULL,0
232194027837149,97,US 8 (EUR 38),NULL,0
232194028042730,97,US 8 (EUR 38),NULL,0
232194028247677,97,US 6.5 (EUR 36.5),NULL,0
232194028475811,97,US 7.5 (EUR 37.5),NULL,0
232194028715771,97,US 8.5 (EUR 38.5),NULL,0
232194028900144,97,US 8.5 (EUR 38.5),NULL,0
232194029096040,97,US 7.5 (EUR 37.5),NULL,0
232194029317065,97,US 10 (EUR 40),NULL,0
232194029534621,97,US 10 (EUR 40),NULL,0
232194029715773,97,US 7 (EUR 37),NULL,0
232194029887563,97,US 7 (EUR 37),NULL,0
232194030095383,97,US 6 (EUR 36),NULL,0
232194030275848,97,US 6.5 (EUR 36.5),NULL,0
232194030493421,97,US 10 (EUR 40),NULL,0
232194030709810,97,US 5 (EUR 35),NULL,0
232194030906384,97,US 8.5C (EUR 38.5C),NULL,0
232194031101428,97,US 7C (EUR 37C),NULL,0
232194031307796,97,US 7C (EUR 37C),NULL,0
232194031509920,97,US 9C (EUR 39C),NULL,0
232194031691294,97,US 9C (EUR 39C),NULL,0
232194031881354,97,US 9 (EUR 39),NULL,0
232194032069950,97,US 10C (EUR 40C),NULL,0
232194032450828,97,US 7.5C (EUR 37.5C),NULL,0
232194032638164,97,US 6C (EUR 36C),NULL,0
232194032864278,97,US 6C (EUR 36C),NULL,0
232194033070102,97,US 6.5C (EUR 36.5C),NULL,0
232194033291391,97,US 8 (EUR 38),NULL,0
232194033477316,97,US 6.5 (EUR 36.5),NULL,0
232194033654950,97,US 8C (EUR 38C),NULL,0
232194033823877,97,US 8C (EUR 38C),NULL,0
232194034067368,97,US 8.5 (EUR 38.5),NULL,0
232194034255746,97,US 7.5 (EUR 37.5),NULL,0
232194034440238,97,US 10 (EUR 40),NULL,0
232194034641859,97,US 7 (EUR 37),NULL,0
232194034825964,97,US 6 (EUR 36),NULL,0
232194035021188,97,US 9 (EUR 39),NULL,0
232194035215149,97,US 8 (EUR 38),NULL,0
232194035394513,97,US 6.5 (EUR 36.5),NULL,0
232194035573468,97,US 8.5 (EUR 38.5),NULL,0
232194036118188,97,US 7.5 (EUR 37.5),NULL,0
232194036297740,97,US 10 (EUR 40),NULL,0
232194036727491,97,US 7 (EUR 37),NULL,0
232194036915321,97,US 6 (EUR 36),NULL,0
232194037109084,97,US 8 (EUR 38),NULL,0
232194037290568,97,US 6.5 (EUR 36.5),NULL,0
232194037479145,97,US 5.5 (EUR 35.5),NULL,0
232194037674623,97,US 8.5 (EUR 38.5),NULL,0
232194037881856,97,US 7.5 (EUR 37.5),NULL,0
232194038069502,97,US 5 (EUR 35),NULL,0
232194038252738,97,US 7 (EUR 37),NULL,0
232194038665198,97,9.5,NULL,0
232194038895950,97,8,NULL,0
232194039082296,97,7,NULL,0
232194039327063,97,7.5,NULL,0
232194039669238,97,9,NULL,0
232194039840405,97,8.5,NULL,0
232194040045089,97,US 6 (EUR 36),NULL,0
232194040339845,97,US 9 (EUR 39),NULL,0
232194040546645,97,US 8 (EUR 38),NULL,0
232194040778593,97,US 6.5 (EUR 36.5),NULL,0
232194040964904,97,US 8.5 (EUR 38.5),NULL,0
232194041150980,97,US 7.5 (EUR 37.5),NULL,0
232194041520583,97,US 10 (EUR 40),NULL,0
232194041712122,97,US 7 (EUR 37),NULL,0
232194042111199,97,9.5,NULL,0
232194042295224,97,8,NULL,0
232194042495954,97,7,NULL,0
232194042796688,97,10,NULL,0
232194042989270,97,7.5,NULL,0
232194043404536,97,9,NULL,0
232194043607776,97,8.5,NULL,0
232194043801796,97,US 6 (EUR 36),NULL,0
232194044004898,97,US 9 (EUR 39),NULL,0
232194044202954,97,US 8 (EUR 38),NULL,0
232194044394265,97,US 6.5 (EUR 36.5),NULL,0
232194044602794,97,US 8.5 (EUR 38.5),NULL,0
232194044802875,97,US 7.5 (EUR 37.5),NULL,0
232194044976552,97,US 6 (EUR 36),NULL,0
232194045151590,97,US 9 (EUR 39),NULL,0
232194045336209,97,US 11 (EUR 41),NULL,0
232194045511329,97,US 8 (EUR 38),NULL,0
232194045687058,97,US 6.5 (EUR 36.5),NULL,0
232194045873968,97,US 8.5 (EUR 38.5),NULL,0
232194046190505,97,US 7.5 (EUR 37.5),NULL,0
232194046417392,97,8,NULL,0
232194046619695,97,7,NULL,0
232194047200993,97,US 6 (EUR 36),NULL,0
232194047390020,97,US 9 (EUR 39),NULL,0
232194047650261,97,US 8 (EUR 38),NULL,0
232194047842597,97,US 6.5 (EUR 36.5),NULL,0
232194048022300,97,US 8.5 (EUR 38.5),NULL,0
232194048210611,97,US 7.5 (EUR 37.5),NULL,0
232194048408960,97,US 10 (EUR 40),NULL,0
232194048899907,97,US 6 (EUR 36),NULL,0
232194049079483,97,US 9 (EUR 39),NULL,0
232194049264424,97,US 8 (EUR 38),NULL,0
232194049457641,97,US 8.5 (EUR 38.5),NULL,0
232194049636829,97,US 7.5 (EUR 37.5),NULL,0
232194049830488,97,US 10 (EUR 40),NULL,0
232194050020781,97,US 6 (EUR 36),NULL,0
232194050204928,97,US 9 (EUR 39),NULL,0
232194050390479,97,US 8 (EUR 38),NULL,0
232194050593943,97,US 6.5 (EUR 36.5),NULL,0
232194050787696,97,US 8.5 (EUR 38.5),NULL,0
232194050981036,97,US 7.5 (EUR 37.5),NULL,0
232194051171710,97,US 10 (EUR 40),NULL,0
232194051378675,97,US 6 (EUR 36),NULL,0
232194051569416,97,US 6 (EUR 36),NULL,0
232194051766127,97,US 9 (EUR 39),NULL,0
232194051945713,97,US 9 (EUR 39),NULL,0
232194052121742,97,US 8 (EUR 38),NULL,0
232194052301816,97,US 6.5 (EUR 36.5),NULL,0
232194052494080,97,US 8 (EUR 38),NULL,0
232194052668571,97,US 8.5 (EUR 38.5),NULL,0
232194052847233,97,US 7.5 (EUR 37.5),NULL,0
232194053031231,97,US 8.5 (EUR 38.5),NULL,0
232194053212136,97,US 10 (EUR 40),NULL,0
232194053384870,97,US 10 (EUR 40),NULL,0
232194053562413,97,US 6 (EUR 36),NULL,0
232194053737490,97,US 9 (EUR 39),NULL,0
232194053923433,97,US 8 (EUR 38),NULL,0
232194054103724,97,US 8 (EUR 38),NULL,0
232194054289313,97,US 6.5 (EUR 36.5),NULL,0
232194054469636,97,US 8.5 (EUR 38.5),NULL,0
232194054651347,97,US 7.5 (EUR 37.5),NULL,0
232194054845160,97,US 9 (EUR 39),NULL,0
232194055023073,97,US 8 (EUR 38),NULL,0
232194055204720,97,US 6.5 (EUR 36.5),NULL,0
232194055411763,97,US 8.5 (EUR 38.5),NULL,0
232194055619350,97,US 7.5 (EUR 37.5),NULL,0
232194055805963,97,US 7 (EUR 37),NULL,0
232194055986896,97,US 6 (EUR 36),NULL,0
232194056171885,97,US 9 (EUR 39),NULL,0
232194057122949,97,US 8 (EUR 38),NULL,0
232194057313189,97,US 6.5 (EUR 36.5),NULL,0
232194057513017,97,US 7.5 (EUR 37.5),NULL,0
232194057723293,97,US 10 (EUR 40),NULL,0
232194057966269,97,US 7 (EUR 37),NULL,0
232194058156292,97,US 6 (EUR 36),NULL,0
232194058332357,97,US 9 (EUR 39),NULL,0
232194058513887,97,US 8 (EUR 38),NULL,0
232194058692840,97,US 6.5 (EUR 36.5),NULL,0
232194058878947,97,US 8.5 (EUR 38.5),NULL,0
232194059049627,97,US 7.5 (EUR 37.5),NULL,0
232194059222381,97,US 10 (EUR 40),NULL,0
232194059399492,97,US 9.5 (EUR 39.5),NULL,0
232194059582882,97,US 7 (EUR 37),NULL,0
232194059977211,97,9.5,NULL,0
232194060147580,97,8,NULL,0
232194060336770,97,7,NULL,0
232194060515583,97,10,NULL,0
232194060715149,97,7.5,NULL,0
232194061103403,97,11,NULL,0
232194061390010,97,9,NULL,0
232194061581964,97,8.5,NULL,0
232194061767472,97,US 6 (EUR 36),NULL,0
232194061949758,97,US 9 (EUR 39),NULL,0
232194062122334,97,US 8 (EUR 38),NULL,0
232194062300359,97,US 8.5 (EUR 38.5),NULL,0
232194062480488,97,US 7.5 (EUR 37.5),NULL,0
232194062690858,97,US 5 (EUR 35),NULL,0
232194062867935,97,US 10 (EUR 40),NULL,0
232194063079861,97,US 7 (EUR 37),NULL,0
232194063280868,97,US 6 (EUR 36),NULL,0
232194063553483,97,US 9 (EUR 39),NULL,0
232194063821574,97,US 9 (EUR 39),NULL,0
232194064037584,97,US 6.5 (EUR 36.5),NULL,0
232194064219692,97,US 8 (EUR 38),NULL,0
232194064392917,97,US 8 (EUR 38),NULL,0
232194064574584,97,US 8.5 (EUR 38.5),NULL,0
232194064770633,97,US 7.5 (EUR 37.5),NULL,0
232194064977539,97,US 10 (EUR 40),NULL,0
232194065219107,97,US 10.5 (EUR 40.5),NULL,0
232194065405283,97,US 9.5 (EUR 39.5),NULL,0
232194065620432,97,US 7 (EUR 37),NULL,0
232194065841151,97,US 7 (EUR 37),NULL,0
232194066239827,97,9.5,NULL,0
232194066451012,97,8,NULL,0
232194066965813,97,7,NULL,0
232194067150307,97,10,NULL,0
232194067338729,97,7.5,NULL,0
232194067708678,97,9,NULL,0
232194067952241,97,8.5,NULL,0
232194068136802,97,US 6 (EUR 36),NULL,0
232194068324018,97,US 9 (EUR 39),NULL,0
232194068506817,97,US 8 (EUR 38),NULL,0
232194068742101,97,US 6.5 (EUR 36.5),NULL,0
232194068923417,97,US 8.5 (EUR 38.5),NULL,0
232194069102568,97,US 7.5 (EUR 37.5),NULL,0
232194069287015,97,US 10 (EUR 40),NULL,0
232194069470108,97,US 7 (EUR 37),NULL,0
232194069641844,97,US 6 (EUR 36),NULL,0
232194069837570,97,US 9 (EUR 39),NULL,0
232194070028558,97,US 11 (EUR 41),NULL,0
232194070319601,97,US 8 (EUR 38),NULL,0
232194070521972,97,US 6.5 (EUR 36.5),NULL,0
232194070719157,97,US 8.5 (EUR 38.5),NULL,0
232194070919583,97,US 7.5 (EUR 37.5),NULL,0
232194071117981,97,US 10 (EUR 40),NULL,0
232194071298514,97,US 9.5 (EUR 39.5),NULL,0
232194071494018,97,US 7 (EUR 37),NULL,0
232194071667312,97,US 6 (EUR 36),NULL,0
232194071855633,97,US 8 (EUR 38),NULL,0
232194072049264,97,US 6.5 (EUR 36.5),NULL,0
232194072232068,97,US 7.5 (EUR 37.5),NULL,0
232194072411710,97,US 10 (EUR 40),NULL,0
232194072587144,97,US 6 (EUR 36),NULL,0
232194072765817,97,US 9 (EUR 39),NULL,0
232194072940444,97,US 8 (EUR 38),NULL,0
232194073116380,97,US 6.5 (EUR 36.5),NULL,0
232194073288428,97,US 8.5 (EUR 38.5),NULL,0
232194073462812,97,US 7.5 (EUR 37.5),NULL,0
232194073637943,97,US 10 (EUR 40),NULL,0
232194073810327,97,US 7 (EUR 37),NULL,0
232194074010559,97,US 6 (EUR 36),NULL,0
232194074180623,97,US 9 (EUR 39),NULL,0
232194074356753,97,US 8 (EUR 38),NULL,0
232194074603416,97,US 6.5 (EUR 36.5),NULL,0
